order_id,creation_datetime,cod_value_sgd,granular_status,rts_flag,order_type,shipper_id,shipper_reference_number,delivery_type,pickup_hub_id,pickup_datetime,pickup_attempts,pickup_driver_id,description,from_city,to_city,dest_province_code,delivery_success_hub_id,delivery_success_datetime,rts_trigger_datetime,delivery_attempts,first_valid_delivery_attempt_datetime,first_valid_delivery_attempt_status,second_valid_delivery_attempt_datetime,second_valid_delivery_attempt_status,third_valid_delivery_attempt_datetime,third_valid_delivery_attempt_status,last_valid_delivery_attempt_datetime,last_valid_delivery_attempt_status,first_failure_reason,second_failure_reason,third_failure_reason,last_failure_reason,delivery_driver_id,items,weight,width,height,length,parcel_size,created_month,row_num,total_rows_per_month
202578639,2022-01-23T09:57:23,,Completed,0,Normal,6634533,146694506,3 Days - Anytime,103807,2022-01-23T16:29:21,1,1430566,,,Huyện Đô Lương,NGA,103766,2022-01-25T13:28:00,,1,2022-01-25T13:28:00,Success,,,,,2022-01-25T13:28:00,Success,,,,,1282885,,0.02,0.0,0.0,0.0,s,2022-01,237,24805
200471823,2022-01-15T22:05:17,,Completed,0,Normal,5401036,VN220726857582V,3 Days - Day/Night,851,2022-01-20T17:20:54,3,1384943,Người gửi không nghe máy hoặc địa chỉ không có người gửi,,Huyện Tam Nông,PTH,1224,2022-01-23T11:45:36,,3,2022-01-21T19:34:09,Fail,2022-01-22T19:11:51,Fail,2022-01-23T11:45:36,Success,2022-01-23T11:45:36,Success,Đúng địa chỉ không có người nhận,Khách hàng yêu cầu thay đổi ngày/giờ giao,,,1331365,"[{""item_name"":""Quần JEAN BASIC SUÔNG Unisex N7 Oversize  Nam Nữ phong cách Hàn Quốc Ullzang thời trang đường phố mùa hè"",""item_quantity"":1}]",0.3,0.0,0.0,0.0,s,2022-01,238,24805
201063260,2022-01-17T19:13:25,,Completed,0,Normal,7123033,E6282972452,3 Days - Day/Night,259,2022-01-19T11:59:12,3,1429679,Người gửi không nghe máy hoặc địa chỉ không có người gửi,,Quận Lê Chân,HP,1012,2022-01-20T11:41:58,,1,2022-01-20T11:41:58,Success,,,,,2022-01-20T11:41:58,Success,,,,,1307763,,2.0,,,,s,2022-01,239,24805
199901606,2022-01-14T12:52:33,,Completed,0,Normal,6750022,,3 Days - Anytime,1276,2022-01-14T17:52:40,1,1423557,,,,HY,251,2022-01-21T18:39:37,,2,2022-01-18T21:01:38,Fail,2022-01-21T18:39:37,Success,,,2022-01-21T18:39:37,Success,Khách hàng muốn hủy đơn hàng,,,,1420969,,0.45,,,,s,2022-01,240,24805
199584649,2022-01-13T10:01:50,,Completed,0,Normal,4933177,VN225796516366Y,3 Days - Day/Night,1236,2022-01-13T15:19:44,1,1416993,,,Thành Phố Thủ Đức,HCM,120,2022-01-14T14:39:18,,1,2022-01-14T14:39:18,Success,,,,,2022-01-14T14:39:18,Success,,,,,1329973,"[{""item_name"":""Cọ vẽ phổ thông (Lốc 10 Cây)"",""item_quantity"":1},{""item_name"":""Dĩa pha màu 6 ô ( Cái )"",""item_quantity"":1},{""item_name"":""Giấy kiếng làm lồng đèn (Tờ)"",""item_quantity"":1},{""item_name"":""Giấy kiếng làm lồng đèn (Tờ)"",""item_quantity"":1},{""item_name"":""Keo dán sắt 502 Chai lớn tròn"",""item_quantity"":2},{""item_name"":""Băng keo giấy 1F6 (Cuộn)"",""item_quantity"":1}]",0.95,12.0,5.0,5.0,s,2022-01,241,24805
202445409,2022-01-22T14:52:09,,Completed,0,Normal,5955572,VN2243211621979,3 Days - Day/Night,335,2022-01-22T17:16:08,1,1055305,,,Huyện Nông Cống,THH,103823,2022-01-29T13:29:24,,3,2022-01-27T19:30:24,Fail,2022-01-28T18:10:41,Fail,2022-01-29T13:29:24,Success,2022-01-29T13:29:24,Success,Đúng địa chỉ không có người nhận,Đúng địa chỉ không có người nhận,,,1284565,"[{""item_name"":""combo 10 sample nước hoa"",""item_quantity"":1}]",0.5,0.0,0.0,0.0,s,2022-01,242,24805
201485281,2022-01-19T09:13:54,,Completed,0,Normal,7077954,,3 Days - Anytime,1203,2022-01-19T17:21:44,1,1308163,,,,TRV,395,2022-01-23T12:31:28,,1,2022-01-23T12:31:28,Success,,,,,2022-01-23T12:31:28,Success,,,,,1439428,,0.4,,,,s,2022-01,243,24805
201972644,2022-01-20T21:36:30,,Completed,0,Normal,7128321,VN228945486509E,3 Days - Day/Night,319,2022-01-21T17:01:52,3,1227021,Shop hẹn ngày giờ lấy,,Thị Xã Tân Châu,ANG,1269,2022-01-25T14:40:51,,1,2022-01-25T14:40:51,Success,,,,,2022-01-25T14:40:51,Success,,,,,1440382,"[{""item_name"":""Giày Bún Tập Đi > Chất Vải Len Lưới Thoáng Mát Mềm Mịn cho bé sơ sinh size từ 3 tháng - 14 tháng  Chất "",""item_quantity"":1}]",0.01,0.0,0.0,0.0,s,2022-01,244,24805
197084452,2022-01-04T10:10:11,,Completed,0,Normal,6606815,VN221453059823R,3 Days - Day/Night,103756,2022-01-04T14:52:34,2,1416393,,,Huyện Tân Yên,BAG,361,2022-01-07T16:33:26,,2,2022-01-06T16:32:38,Fail,2022-01-07T16:33:26,Success,,,2022-01-07T16:33:26,Success,Đúng địa chỉ không có người nhận,,,,1276235,"[{""item_name"":""mũi khắc gỗ hợp kim"",""item_quantity"":2}]",0.1,0.0,0.0,0.0,s,2022-01,245,24805
197256237,2022-01-04T22:41:33,,Completed,0,Normal,3962204,VN227886634575R,3 Days - Day/Night,199,2022-01-05T11:59:51,1,1316098,,,Huyện Thạch An,CAB,1060,2022-01-10T18:32:51,,1,2022-01-10T18:32:51,Success,,,,,2022-01-10T18:32:51,Success,,,,,1214443,"[{""item_name"":""[Mã COSDAY giảm 8% đơn 150K] [Mã COSDAY - 50k đơn 250k] Son Black Rouge Ver5 Son kem lì Air Fit Velvet Ver5 + Black ver6"",""item_quantity"":1},{""item_name"":""Son kem lì Bbia Last Velvet Lip Tint Version 8 màu #38 Feign Fine 5g/màu 25"",""item_quantity"":1}]",0.2,0.0,0.0,0.0,s,2022-01,246,24805
197763141,2022-01-06T17:21:30,14.31,Completed,0,Normal,4072698,VN222737652792V,3 Days - Day/Night,1203,2022-01-07T17:23:14,1,1308159,,,Huyện Bảo Thắng,LCA,425,2022-01-14T12:26:39,,3,2022-01-12T19:19:05,Fail,2022-01-13T15:45:54,Fail,2022-01-14T12:26:39,Success,2022-01-14T12:26:39,Success,Đúng địa chỉ không có người nhận,Đúng địa chỉ không có người nhận,,,1135433,"[{""item_name"":""Áo khoác bomber nam nữ Yinxx, áo khoác nỉ varsity jacket 2 lớp form rộng AK17"",""item_quantity"":1}]",0.4,0.0,0.0,0.0,s,2022-01,247,24805
198811425,2022-01-10T13:46:31,9.75,Completed,0,Normal,3769944,VN225633276439O,3 Days - Day/Night,205,2022-01-11T16:39:36,2,1097726,Kiện hàng chưa đóng gói hoàn thiện,,Huyện Duyên Hải,TRV,666,2022-01-12T11:16:19,,1,2022-01-12T11:16:19,Success,,,,,2022-01-12T11:16:19,Success,,,,,1340485,"[{""item_name"":""(GIÁ Khuyến mãi ) COMBO 3 đồ bộ trẻ em,áo in chư LA,thân sau in số 86 cho bé từ 6-20kg."",""item_quantity"":1},{""item_name"":""[Rẻ vô địch] SET 4 Bộ đồ sọc bé trai - bé gái - 4 màu sọc trẻ em [Quần áo trẻ em]"",""item_quantity"":1}]",0.65,16.0,4.0,21.0,s,2022-01,248,24805
201236221,2022-01-18T12:03:24,,Completed,0,Normal,6631297,VN226313974803M,3 Days - Day/Night,103916,2022-01-21T16:37:41,3,1044912,Shop hẹn ngày giờ lấy,,Huyện Hướng Hóa,QUT,614,2022-01-25T17:52:07,,1,2022-01-25T17:52:07,Success,,,,,2022-01-25T17:52:07,Success,,,,,1133078,"[{""item_name"":""GIÀY CAO GÓT NỮ BÍT MŨI IN CHỮ TO GÓT Vuông ulzzang phong cách vintage Hàn Quốc siêu hot- mã S046"",""item_quantity"":1}]",0.55,0.0,0.0,0.0,s,2022-01,249,24805
201628537,2022-01-19T16:24:15,0.01,Completed,0,Normal,7042679,335610724322547,3 Days - Anytime,1197,2022-01-19T16:44:44,4,1433709,,,,HN,1232,2022-01-20T15:46:54,,1,2022-01-20T15:46:54,Success,,,,,2022-01-20T15:46:54,Success,,,,,1408890,"COMBO 1 giấy gấu trúc Sipiao, Combo 3túi giấy ăn gấu trúc loại 1, hộp 3 túi Giấy Ăn Gấu Trúc Sipiao dùng cho du lịch văn phòng quán ăn nhà hàng, Giấy Ăn Thiết Kế Mềm Mại Siêu Dai Thân Thiện MôI trường, an toàn cho sức khỏ (1613510777_VNAMZ-6967837039) x1 (300000.0VND)",0.3,7.0,5.0,12.0,s,2022-01,250,24805
201088495,2022-01-17T21:30:11,16.1,Completed,0,Normal,372455,333371155547009,3 Days - Anytime,12,2022-01-22T18:15:34,,,,,,VIP,339,2022-01-26T12:27:13,,1,2022-01-26T12:27:13,Success,,,,,2022-01-26T12:27:13,Success,,,,,1355739,"X Mall Kính Râm Xu Hướng Mới Kính Râm Gọng Vuông Thời Trang Nam Nữ Kính Râm Nam Trong Suốt Chống Tia UV (1556094098_VNAMZ-6562665700) x1 (60800.00VND), X Mall Kính Râm Vuông Cổ Điển Thời Trang Hàn Quốc, Kính Râm Nữ Mặt Nhỏ Phóng Khoáng Kính Râm Nam Hợp Thời Trang (1485429147_VNAMZ-6197490255) x1 (34200.00VND), X Mall Kính Râm Xu Hướng Mới Kính Râm Gọng Vuông Thời Trang Nam Nữ Kính Râm Nam Trong Suốt Chống Tia UV (1556094098_VNAMZ-6562665702) x1 (60800.00VND), X Mall Kính Râm Vuông Cổ Điển Thời Trang Hàn Quốc, Kính Râm Nữ Mặt Nhỏ Phóng Khoáng Kính Râm Nam Hợp Thời Trang (1485429147_VNAMZ-6197490254) x1 (34200.00VND), X Mall Kính Râm Vuông Cổ Điển Thời Trang Hàn Quốc, Kính Râm Nữ Mặt Nhỏ Phóng Khoáng Kính Râm Nam Hợp Thời Trang (1485429147_VNAMZ-6197490253) x1 (38000.00VND), X Mall Kính Râm Vuông Cổ Điển Thời Trang Hàn Quốc, Kính Râm Nữ Mặt Nhỏ Phóng Khoáng Kính Râm Nam Hợp Thời Trang (1485429147_VNAMZ-6197490252) x1 (29260.00VND), Vòng Đeo Tay Nam Bằng Silicon Phát Sáng XM, Tôi Sẽ Luôn Ở Bên Bạn Món Quà Thú Nhận Cặp Đôi Vòng Đeo Tay Bạn Gái (1481260675_VNAMZ-6171557768) x1 (26000.00VND), X Mall Kính Râm Vuông Cổ Điển Thời Trang Hàn Quốc, Kính Râm Nữ Mặt Nhỏ Phóng Khoáng Kính Râm Nam Hợp Thời Trang (1485429147_VNAMZ-6197490251) x1 (34200.00VND)",0.53,10.0,40.0,10.0,s,2022-01,251,24805
200540515,2022-01-16T07:55:13,,Returned to Sender,1,Normal,5645413,S2715605O7479,3 Days - Anytime,205,2022-01-16T11:23:45,2,1316895,,,,HCM,205,2022-01-21T15:41:14,2022-01-19T22:25:42,2,2022-01-17T15:06:23,Fail,2022-01-19T14:37:18,Fail,,,2022-01-19T14:37:18,Fail,Khách hàng muốn hủy đơn hàng,Giao sai hàng hóa - Đã đồng kiểm,,Giao sai hàng hóa - Đã đồng kiểm,1416227,,0.01,,,,s,2022-01,252,24805
196854084,2022-01-03T13:00:32,,Completed,0,Normal,4326324,VN225436848374P,3 Days - Day/Night,361,2022-01-04T20:25:51,5,1124852,Kiện hàng chưa đóng gói hoàn thiện,,Huyện Đồng Xuân,PHY,534,2022-01-08T19:15:24,,1,2022-01-08T19:15:24,Success,,,,,2022-01-08T19:15:24,Success,,,,,1359543,"[{""item_name"":""Giày cv 1970 cao cổ đế dày( 4-5cm)| Full Box Full Màu"",""item_quantity"":1}]",0.8,0.0,0.0,0.0,s,2022-01,253,24805
197353037,2022-01-05T09:32:54,14.27,Returned to Sender,1,Normal,6685137,142260408,3 Days - Anytime,1006,2022-01-05T16:22:02,10,1322092,Shop hẹn ngày giờ lấy,,,BN,1006,2022-01-18T15:50:45,2022-01-13T02:26:03,2,2022-01-10T16:46:22,Fail,2022-01-12T21:44:40,Fail,,,2022-01-12T21:44:40,Fail,Khách hàng muốn hủy đơn hàng,Đúng địa chỉ không có người nhận,,Đúng địa chỉ không có người nhận,1213777,,0.03,0.0,0.0,0.0,s,2022-01,254,24805
200888731,2022-01-17T11:14:43,15.01,Completed,0,Normal,6452316,VN229564945962A,3 Days - Day/Night,297,2022-01-18T15:40:04,4,1058540,Shop hẹn ngày giờ lấy,,Huyện Hàm Thuận Nam,BIT,693,2022-01-21T14:37:06,,1,2022-01-21T14:37:06,Success,,,,,2022-01-21T14:37:06,Success,,,,,1323749,"[{""item_name"":""Combo 12 hộp xương khớp Nova2x"",""item_quantity"":2}]",0.4,0.0,0.0,0.0,s,2022-01,255,24805
202137574,2022-01-21T13:15:53,11.65,Returned to Sender,1,Normal,6357142,S3099201O92879,3 Days - Anytime,15,2022-01-21T16:00:48,,,,,,HN,1157,2022-01-31T12:36:04,2022-01-27T01:51:32,3,2022-01-22T19:49:39,Fail,2022-01-23T21:02:41,Fail,2022-01-26T19:21:45,Fail,2022-01-26T19:21:45,Fail,Đúng địa chỉ không có người nhận,Đúng địa chỉ không có người nhận,Đúng địa chỉ không có người nhận,Đúng địa chỉ không có người nhận,1040692,,15.0,,,,xl,2022-01,256,24805
196375593,2022-01-01T15:18:32,,Completed,0,Normal,3886542,VN226631378153S,3 Days - Day/Night,103808,2022-01-04T11:30:33,2,1430173,Shop hẹn ngày giờ lấy,,Huyện Cẩm Mỹ,DN,1193,2022-01-08T15:59:19,,1,2022-01-08T15:59:19,Success,,,,,2022-01-08T15:59:19,Success,,,,,1292893,"[{""item_name"":""TÚI KẸP NÁCH CHẾP LY PHONG CÁCH HÀN QUỐC BH 474"",""item_quantity"":1},{""item_name"":""Túi xách đeo chéo kẹp nách nữ dây ngọc da xếp mẫu mới 2021 BH 511"",""item_quantity"":1},{""item_name"":""Túi xách nữ, túi đeo chéo da gấp 3 ngăn phong cách hàn quốc Bachhoaonline68 526"",""item_quantity"":1},{""item_name"":""Túi Đeo Chéo Nữ Sang Trọng Tinh Tế Phiên Bản Hàn Quốc Mới 2021 BH 514"",""item_quantity"":1},{""item_name"":""Túi kẹp nách, túi xách nữ đeo vai đi chơi da dạ Bachhoaonline68 536"",""item_quantity"":1}]",0.05,1.0,2.0,1.0,s,2022-01,257,24805
201207822,2022-01-18T10:36:16,,Completed,0,Normal,7133959,S2812002O18625,2 Days Anytime,103893,2022-01-18T16:01:30,3,1438580,,,Huyện Thới Bình,CAM,367,2022-01-23T14:54:36,,2,2022-01-22T17:34:27,Fail,2022-01-23T14:54:36,Success,,,2022-01-23T14:54:36,Success,Đúng địa chỉ không có người nhận,,,,1235709,,2.23,,,,s,2022-01,258,24805
201337679,2022-01-18T16:42:13,,Completed,0,Normal,639333,333374285670944,3 Days - Anytime,12,2022-01-19T09:53:28,,,,,,GIL,952,2022-01-21T10:46:01,,1,2022-01-21T10:46:01,Success,,,,,2022-01-21T10:46:01,Success,,,,,1372536,DÉP KẸP NỮ XỎ NGÓN  QUAI NGANG DÂY ĐÍNH ĐÁ dùng cho đi dã ngoại chơi biển (1245202400_VNAMZ-6858973759) x1 (74000.00VND),0.2,15.0,5.0,20.0,s,2022-01,259,24805
202788465,2022-01-24T10:23:01,,Completed,0,Normal,3774886,VN2205143255411,3 Days - Day/Night,116,2022-01-25T11:01:30,5,1313811,Kiện hàng chưa đóng gói hoàn thiện,,Huyện Vĩnh Tường,VIP,103893,2022-02-06T12:50:47,,3,2022-01-28T13:06:14,Fail,2022-01-29T12:08:40,Fail,2022-02-06T12:50:47,Success,2022-02-06T12:50:47,Success,Đúng địa chỉ không có người nhận,Khách hàng yêu cầu thay đổi ngày/giờ giao,,,1438480,"[{""item_name"":""Lót chuột Vải Da Màu Sẵc lớn"",""item_quantity"":1}]",0.1,0.0,0.0,0.0,s,2022-01,260,24805
199558185,2022-01-13T08:42:48,,Completed,0,Normal,5153583,VN224616657537F,3 Days - Day/Night,147,2022-01-13T18:10:55,1,1292625,,,Quận Hải An,HP,28,2022-01-18T21:26:03,,2,2022-01-17T17:02:43,Fail,2022-01-18T21:26:03,Success,,,2022-01-18T21:26:03,Success,Đúng địa chỉ không có người nhận,,,,1327426,"[{""item_name"":""[KHẮC TÊN] Ly Giữ Nhiệt Bình Giữ Nhiệt Khắc Tên Hàn Quốc Inox 304 Coffee Cao Cấp Có BH - SHOPGIATOT1989"",""item_quantity"":1}]",0.3,0.0,0.0,0.0,s,2022-01,261,24805
203311953,2022-01-27T13:30:44,16.31,Completed,0,Normal,6992476,KV13640712109339,3 Days - Anytime,855,2022-01-27T14:42:00,1,1291421,,,Thành phố Bảo Lộc,LAD,385,2022-02-07T10:42:51,,1,2022-02-07T10:42:51,Success,,,,,2022-02-07T10:42:51,Success,,,,,1272543,,0.5,1.0,1.0,1.0,s,2022-01,262,24805
200565720,2022-01-16T08:59:16,,Completed,0,Normal,6977365,VN228547431924M,3 Days - Day/Night,103781,2022-01-17T15:20:46,2,1428005,Shop hẹn ngày giờ lấy,,Quận Đống Đa,HN,1230,2022-01-18T09:43:32,,1,2022-01-18T09:43:32,Success,,,,,2022-01-18T09:43:32,Success,,,,,1338330,"[{""item_name"":""ÁO SƠ MI HOA LÁ, SƠ MI NHÓM ĐI BIỂN, SƠ MI ĐI BIỂN, SƠ MI NHÓM LỚP, SƠ MI HAWAII,ĐỒ ĐI BIỂN CỰC ĐẸP Grayhomme TB001"",""item_quantity"":1},{""item_name"":""ÁO SƠ MI HOA LÁ, SƠ MI NHÓM ĐI BIỂN, SƠ MI ĐI BIỂN, SƠ MI NHÓM LỚP, SƠ MI HAWAII,ĐỒ ĐI BIỂN CỰC ĐẸP Grayhomme TB001"",""item_quantity"":1},{""item_name"":""Áo Khoác nam, Phao Nam GrayHomme Chần Bông Chống Nước Cao Cấp, Siêu Nhẹ, Siêu Ấm, fom Ôm Vừa Trẻ Trung - CF0101 - CF005"",""item_quantity"":1}]",0.9,0.0,0.0,0.0,s,2022-01,263,24805
202908279,2022-01-24T16:57:19,,Completed,0,Normal,467344,334915603503695,3 Days - Anytime,12,2022-01-25T08:30:43,,,,,,DAN,994,2022-01-27T19:40:38,,1,2022-01-27T19:40:38,Success,,,,,2022-01-27T19:40:38,Success,,,,,1370998,"Áo Thun Nam Nữ Form Rộng In Hình BOEM độc đẹp, Vải Dày Mịn, Thiết Kế Thời Trang, Đường May Sắc Sảo ( trắng ) (1322822422_VNAMZ-5272798644) x1 (29000VND)",0.25,15.0,10.0,25.0,s,2022-01,264,24805
198910077,2022-01-10T18:52:57,,Completed,0,Normal,7039062,S3429798O2151,3 Days - Anytime,205,2022-01-11T17:31:28,1,1316895,,,Thành phố Đồng Xoài,BIP,145,2022-01-13T18:03:37,,2,2022-01-12T12:21:43,Fail,2022-01-13T18:03:37,Success,,,2022-01-13T18:03:37,Success,Khách hàng yêu cầu thay đổi ngày/giờ giao,,,,1350226,,3.03,,,,m,2022-01,265,24805
201264813,2022-01-18T13:30:10,0.64,Completed,0,Normal,6073055,,3 Days - Anytime,1201,2022-01-18T13:37:59,1,1416679,,,,DAK,103679,2022-01-20T15:58:28,,1,2022-01-20T15:58:28,Success,,,,,2022-01-20T15:58:28,Success,,,,,1428150,,0.47,,,,s,2022-01,266,24805
197236428,2022-01-04T20:30:12,6.25,Completed,0,Normal,6194149,VN226388555578T,3 Days - Day/Night,470,2022-01-05T19:22:52,2,1390492,Shop hẹn ngày giờ lấy,,Huyện Thường Tín,HN,831,2022-01-07T11:20:23,,1,2022-01-07T11:20:23,Success,,,,,2022-01-07T11:20:23,Success,,,,,1194461,"[{""item_name"":""MẶT NẠ CHỐNG ĐỘC,dùng phun, xịt THUỐC TRỪ SÂU TỐT NHẤT"",""item_quantity"":1}]",0.5,0.0,0.0,0.0,s,2022-01,267,24805
200345936,2022-01-15T15:00:53,11.65,Completed,0,Normal,7155280,S3474484O1317,3 Days - Anytime,103782,2022-01-15T17:03:50,2,1427979,,,Huyện Long Mỹ,HGI,389,2022-01-22T18:15:34,,1,2022-01-22T18:15:34,Success,,,,,2022-01-22T18:15:34,Success,,,,,1336363,,0.01,,,,s,2022-01,268,24805
202869164,2022-01-24T14:45:47,7.49,Completed,0,Normal,5986963,VN2284753756015,3 Days - Day/Night,789,2022-01-24T17:10:53,1,1280103,,,Huyện Thọ Xuân,THH,103919,2022-01-25T14:56:42,,1,2022-01-25T14:56:42,Success,,,,,2022-01-25T14:56:42,Success,,,,,1055255,"[{""item_name"":""Thẻ nhớ MicroSDHC 64GB 32GB SanDisk Ultra Class 10 667x 100MB/s"",""item_quantity"":1}]",0.1,0.0,0.0,0.0,xs,2022-01,269,24805
201513609,2022-01-19T10:35:42,,Completed,0,Normal,6770585,S3313706O218119,2 Days Anytime,216,2022-01-19T19:24:14,62,1391330,Không có kiện hàng,,Thành phố Tam Kỳ,QUA,213,2022-01-22T16:31:36,,2,2022-01-21T20:41:25,Fail,2022-01-22T16:31:36,Success,,,2022-01-22T16:31:36,Success,Đúng địa chỉ không có người nhận,,,,1430204,,0.5,,,,s,2022-01,270,24805
197111800,2022-01-04T11:34:07,,Completed,0,Normal,6937517,KV12830611555965,3 Days - Anytime,236,2022-01-04T13:14:56,2,1412899,,,Huyện Vị Thủy,HGI,291,2022-01-05T14:11:31,,1,2022-01-05T14:11:31,Success,,,,,2022-01-05T14:11:31,Success,,,,,1393118,,0.5,1.0,1.0,1.0,s,2022-01,271,24805
201453977,2022-01-19T08:07:29,,Completed,0,Normal,3782602,VN226918131423T,3 Days - Day/Night,80,2022-01-19T16:30:28,1,1306729,,,Thị Xã Sơn Tây,HN,827,2022-01-20T11:34:28,,1,2022-01-20T11:34:28,Success,,,,,2022-01-20T11:34:28,Success,,,,,1264889,"[{""item_name"":""Bột rửa xe không chạm đa năng 3X sạch hơn nhiều bọt hơn"",""item_quantity"":20}]",11.780277274066597,5.0,5.0,5.0,l,2022-01,272,24805
196572742,2022-01-02T13:28:04,,Completed,0,Normal,6675514,VN228995163849B,3 Days - Day/Night,195,2022-01-05T10:51:43,1,1355354,,,Thành Phố Pleiku,GIL,234,2022-01-08T11:54:22,,1,2022-01-08T11:54:22,Success,,,,,2022-01-08T11:54:22,Success,,,,,1441998,"[{""item_name"":""Cáp sạc nhanh bọc dù chống rối, chống đứt cho iPhone/iPad/iMac type C to Lightning 5 màu foxconn"",""item_quantity"":2}]",0.24,0.0,0.0,0.0,s,2022-01,273,24805
200263409,2022-01-15T12:32:45,17.47,Completed,0,Normal,3877430,,3 Days - Anytime,103661,2022-01-15T15:16:10,2,1420104,,,,LA,1076,2022-01-18T18:15:07,,1,2022-01-18T18:15:07,Success,,,,,2022-01-18T18:15:07,Success,,,,,1361649,,0.1,,,,s,2022-01,274,24805
202389768,2022-01-22T12:01:49,12.17,Returned to Sender,1,Normal,3877430,,3 Days - Anytime,103661,2022-01-22T15:18:13,1,1420104,,,,HN,103661,2022-01-29T12:22:30,2022-01-27T01:36:04,3,2022-01-24T18:10:22,Fail,2022-01-25T19:16:44,Fail,2022-01-26T17:23:14,Fail,2022-01-26T17:23:14,Fail,Đúng địa chỉ không có người nhận,Đúng địa chỉ không có người nhận,Đúng địa chỉ không có người nhận,Đúng địa chỉ không có người nhận,1420096,,0.1,,,,s,2022-01,275,24805
200954275,2022-01-17T14:21:09,,Completed,0,Normal,89812,29454869_601225403,3 Days - Day/Night,157,2022-01-17T16:20:59,1,1196305,,,PHAN THIẾT,BIT,211,2022-01-18T16:18:25,,1,2022-01-18T16:18:25,Success,,,,,2022-01-18T16:18:25,Success,,,,,1361740,,0.679,,,,s,2022-01,276,24805
197812761,2022-01-06T23:39:14,,Completed,0,Normal,5063661,VN229872484898Q,3 Days - Day/Night,1233,2022-01-07T15:07:01,1,1278455,,,Quận 12,HCM,155,2022-01-08T10:53:50,,1,2022-01-08T10:53:50,Success,,,,,2022-01-08T10:53:50,Success,,,,,1413970,"[{""item_name"":""Túi Xách Nữ TX012228 Túi Đeo Chéo Nữ Chất Da Sần Chữ X Size 20cm Nhỏ Xinh Fullbox"",""item_quantity"":1}]",0.01,1.0,1.0,90.0,s,2022-01,277,24805
198176703,2022-01-08T10:40:35,4.89,Completed,0,Normal,5959497,VN226145241151Q,3 Days - Day/Night,216,2022-01-08T19:50:33,1,1247939,,,Quận 1,HCM,103440,2022-01-11T11:03:34,,1,2022-01-11T11:03:34,Success,,,,,2022-01-11T11:03:34,Success,,,,,1416715,"[{""item_name"":""Quần Lót Đúc Su Không Đường May ĐEN,DA ,TRẮNG(có size) - CHILLHOUSE"",""item_quantity"":5}]",0.25,0.0,0.0,0.0,s,2022-01,278,24805
199297230,2022-01-12T08:35:53,,Completed,0,Normal,3664020,VN226214363294L,3 Days - Day/Night,103336,2022-01-12T15:24:48,1,1393148,,,Thành Phố Uông Bí,QUN,285,2022-01-15T12:24:35,,1,2022-01-15T12:24:35,Success,,,,,2022-01-15T12:24:35,Success,,,,,1438592,"[{""item_name"":""Áo HOODIE BASIC cao cấp, áo nỉ bông trơn ( nhiều màu, nhiều size)"",""item_quantity"":1}]",0.495,0.0,0.0,0.0,s,2022-01,279,24805
197348234,2022-01-05T09:22:16,,Completed,0,Normal,3594488,VN2259706497460,3 Days - Day/Night,1203,2022-01-05T14:52:09,1,1408484,,,Quận Tân Bình,HCM,823,2022-01-06T11:25:00,,1,2022-01-06T11:25:00,Success,,,,,2022-01-06T11:25:00,Success,,,,,1411865,"[{""item_name"":""Chì mày ngang Innisfree Auto Eyebrow Pencil"",""item_quantity"":2},{""item_name"":""Mặt nạ ngủ môi Laneige Lip Sleeping Mask 3g"",""item_quantity"":1}]",0.18,0.0,0.0,0.0,s,2022-01,280,24805
200631248,2022-01-16T12:30:23,4.53,Completed,0,Normal,6541016,VN223562235435J,3 Days - Day/Night,967,2022-01-16T15:28:10,1,1225459,,,Huyện Than Uyên,LAC,473,2022-01-20T19:04:58,,2,2022-01-19T14:06:09,Fail,2022-01-20T19:04:58,Success,,,2022-01-20T19:04:58,Success,Khách hàng yêu cầu thay đổi ngày/giờ giao,,,,1420847,"[{""item_name"":""Hộp khẩu trang 3D mask công nghệ Nhật 50 cái (Chính hãng)"",""item_quantity"":2}]",0.5,1.0,1.0,1.0,s,2022-01,281,24805
